integralf_3.txt,wrench_fx.txt,proportionalf_2.txt,wrench_my.txt,proportionalf_3.txt,wrench_mz.txt,integralf_5.txt,wrench_mx.txt,proportionalf_5.txt,integralf_4.txt,proportionalf_4.txt,integralf_2.txt,proportionalf_1.txt,wrench_fy.txt,integralf_1.txt,wrench_fz.txt,trq5.txt,veld3.txt,error_vel_4.txt,trq3.txt,posd1.txt,error_pos_4.txt,vela2.txt,error_pos_1.txt,trq1.txt,error_vel_2.txt,accd5.txt,error_vel_1.txt,accd4.txt,posd4.txt,vela3.txt,error_vel_3.txt,veld4.txt,error_pos_2.txt,error_vel_5.txt,error_pos_5.txt,accd1.txt,veld2.txt,posd5.txt,posa5.txt,posd2.txt,posd3.txt,vela5.txt,trq4.txt,vela1.txt,posa3.txt,posa2.txt,error_pos_3.txt,posa1.txt,accd2.txt,posa4.txt,veld5.txt,accd3.txt,vela4.txt,veld1.txt,trq2.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.017395,-0.602197,-0.0206843,-5.5208,2.75374,0.0981322,0.387329,0.0464929,1.66709,0.0831373,-0.204418,-0.0520434,-0.717255,1.83289,-0.587478,-0.0147188,0.470466,0.0762249,0.134083,0.522329,-1.05979,0.470466,0.522373,4.42478e-05,1.83289,-2.3461,-0.0,0.702474,0.745793,-2.27162,1.75666,-0.0744747,2.70725,-0.717255,1.73476,0.134083,0.918086,0.49115,0.693749,7.62996,0.494769,-0.760475,0.0012531,-1.31636,-6.66242
,,,,,,,,,,,,,,,,0.031311,-0.593009,-0.055886,-5.9362,2.76062,0.097978,0.332955,0.0461678,1.67232,0.130333,-0.20473,-0.0626491,-0.718353,1.83756,-0.50056,-0.0924482,0.463288,0.0776514,0.132037,0.52366,-1.06132,0.463288,0.523704,4.42478e-05,1.83756,-2.35207,-0.0,0.912492,0.745793,-2.27596,1.75991,-0.0761153,2.71446,-0.718353,1.73958,0.132037,0.919491,0.519174,0.683143,4.02402,1.65686,0.651532,-0.00665217,3.42906,5.1206
,,,,,,,,,,,,,,,,-0.006958,-0.583807,-0.0409505,-5.91275,2.7674,0.0979731,0.358464,0.0458474,1.28037,0.0976358,-0.205,-0.0725978,-0.719297,1.84215,-0.456578,-0.127229,0.4561,0.0785428,0.129988,0.52497,-1.06263,0.4561,0.525014,4.42478e-05,1.84215,-2.35796,-0.0,0.753168,0.745121,-2.28058,1.76361,-0.0773813,2.72156,-0.719297,1.74418,0.129988,0.9207,0.49705,0.672523,1.14972,-1.37906,-1.78638,-0.0016931,-1.97185,-2.03047
,,,,,,,,,,,,,,,,0.052185,-0.574595,0.0196991,-5.47725,2.77408,0.0982283,0.410824,0.044877,1.09223,0.0380789,-0.205225,-0.0677903,-0.720086,1.84668,-0.502655,-0.0719405,0.448903,0.0786676,0.127937,0.526259,-1.06372,0.448903,0.526304,4.42478e-05,1.84668,-2.36375,-0.0,0.756789,0.729682,-2.286,1.76801,-0.0777541,2.7292,-0.720086,1.74845,0.127937,0.921711,0.429204,0.661892,0.376272,-2.97944,-2.48474,0.00464988,-5.79957,-8.94328
,,,,,,,,,,,,,,,,-0.010437,-0.565374,0.0744418,-4.95465,2.78064,0.0993184,0.447744,0.0445855,1.10269,-0.00604568,-0.205405,-0.06165,-0.72072,1.85113,-0.575959,0.0105847,0.441698,0.0786298,0.125884,0.527528,-1.06457,0.441698,0.527573,4.42478e-05,1.85113,-2.36945,-0.0,0.376584,0.7129,-2.29193,1.7725,-0.0775163,2.73606,-0.72072,1.75181,0.125884,0.922522,0.367257,0.65125,0.224718,-2.1073,-0.514016,0.00550263,-4.1566,-6.3131
,,,,,,,,,,,,,,,,0.045227,-0.556146,0.110005,-4.4689,2.7871,0.10027,0.485336,0.0435533,1.25424,-0.0508471,-0.205541,-0.0662575,-0.721196,1.85551,-0.638791,0.082645,0.434489,0.0778955,0.123829,0.528777,-1.0652,0.434489,0.528821,4.42478e-05,1.85551,-2.37506,-0.0,0.195534,0.706858,-2.29869,1.77762,-0.0763695,2.74355,-0.721196,1.75524,0.123829,0.923131,0.324484,0.640601,0.303108,-0.900159,-0.894068,0.00125339,-2.28048,-4.13688
,,,,,,,,,,,,,,,,-0.017395,-0.546912,0.113116,-4.1808,2.79345,0.101769,0.512187,0.0431597,1.08701,-0.084912,-0.205631,-0.0695275,-0.721513,1.85982,-0.675442,0.12853,0.427275,0.0768979,0.121773,0.530005,-1.06559,0.427275,0.530049,4.42478e-05,1.85982,-2.38057,-0.0,0.257091,0.699474,-2.3055,1.78292,-0.0750675,2.75029,-0.721513,1.75805,0.121773,0.923537,0.314159,0.629947,0.5226,0.770712,0.202925,-0.00347053,1.23337,1.71751
,,,,,,,,,,,,,,,,-0.010437,-0.537675,0.101475,-4.2679,2.7997,0.102466,0.545751,0.0424178,0.909324,-0.125692,-0.205676,-0.0774992,-0.72167,1.86406,-0.684867,0.147192,0.420059,0.0754052,0.119717,0.531213,-1.06574,0.420059,0.531257,4.42478e-05,1.86406,-2.386,-0.0,0.267954,0.696789,-2.31234,1.78865,-0.0736575,2.75728,-0.72167,1.76159,0.119717,0.923737,0.318584,0.61929,1.93362,3.4189,-2.49425,-0.0185492,6.18713,8.84815
,,,,,,,,,,,,,,,,-0.010437,-0.528438,0.0544351,-4.4957,2.80584,0.10287,0.573945,0.0420628,0.73164,-0.161103,-0.205675,-0.0700319,-0.721665,1.86822,-0.637743,0.109305,0.412842,0.074082,0.11766,0.532399,-1.06566,0.412842,0.532444,4.42478e-05,1.86822,-2.39133,-0.0,0.199155,0.678665,-2.31823,1.79414,-0.0730976,2.76378,-0.721665,1.76535,0.11766,0.923731,0.358407,0.608633,5.53956,0.314849,-2.76778,-0.0020176,-1.83438,-7.47753
,,,,,,,,,,,,,,,,0.041748,-0.519202,0.00739615,-4.7905,2.81187,0.10309,0.526284,0.0416918,0.830934,-0.120658,-0.205627,-0.0692753,-0.721497,1.87232,-0.572817,0.0536155,0.405626,0.0736331,0.115603,0.533566,-1.06534,0.405626,0.53361,4.42478e-05,1.87232,-2.39656,-0.0,0.525045,0.667253,-2.32358,1.79868,-0.0729794,2.77018,-0.721497,1.76923,0.115603,0.923516,0.39823,0.597978,8.35115,-4.48299,-5.49023,0.0165521,-13.378,-29.7724
,,,,,,,,,,,,,,,,-0.017395,-0.509968,-0.0189913,-5.2997,2.8178,0.102641,0.395384,0.0408216,0.909324,0.00302856,-0.205532,-0.063144,-0.721164,1.87634,-0.513127,0.00315847,0.398413,0.073978,0.113548,0.534711,-1.06477,0.398413,0.534756,4.42478e-05,1.87634,-2.40171,-0.0,0.644538,0.650471,-2.3288,1.80236,-0.0729102,2.77698,-0.721164,1.77369,0.113548,0.92309,0.417404,0.587327,7.11781,-1.8166,-4.74093,0.00434847,-6.74692,-16.9811
,,,,,,,,,,,,,,,,0.03479,-0.50074,-0.0424248,-5.66485,2.82362,0.102364,0.310803,0.0406706,1.09746,0.0804006,-0.20539,-0.0556633,-0.720666,1.88028,-0.44087,-0.0598703,0.391203,0.0750161,0.111493,0.535837,-1.06396,0.391203,0.535881,4.42478e-05,1.88028,-2.40676,-0.0,0.738684,0.632346,-2.33282,1.80527,-0.0739425,2.78295,-0.720666,1.77792,0.111493,0.922452,0.433628,0.576683,5.45594,0.986665,-3.19025,-0.00909724,1.06506,-0.606396
,,,,,,,,,,,,,,,,0.027832,-0.49152,-0.0452035,-5.8491,2.82933,0.102125,0.304761,0.0400709,1.38489,0.0792387,-0.2052,-0.0481733,-0.72,1.88416,-0.384322,-0.107198,0.384,0.0757203,0.10944,0.536941,-1.06291,0.384,0.536986,4.42478e-05,1.88416,-2.41172,-0.0,0.952323,0.614222,-2.33653,1.80844,-0.0751967,2.78926,-0.72,1.78204,0.10944,0.9216,0.429204,0.566048,2.28376,-0.3337,0.707913,0.000699579,-0.257259,-0.29477
,,,,,,,,,,,,,,,,0.020874,-0.482309,-0.00372691,-5.55095,2.83494,0.102477,0.336983,0.0396569,1.5469,0.0398212,-0.204962,-0.0587962,-0.719165,1.88796,-0.386416,-0.0958933,0.376804,0.0759296,0.107389,0.538025,-1.06161,0.376804,0.53807,4.42478e-05,1.88796,-2.41659,-0.0,0.637296,0.614222,-2.34049,1.81203,-0.0761074,2.79528,-0.719165,1.78549,0.107389,0.920532,0.380531,0.555425,0.830934,-2.57789,0.26523,0.00821287,-4.65941,-6.75328
,,,,,,,,,,,,,,,,0.024353,-0.47311,0.0539831,-5.1188,2.84044,0.103223,0.379273,0.0389856,1.15495,-0.00965621,-0.204676,-0.0673909,-0.718161,1.8917,-0.453437,-0.0196736,0.369617,0.0757045,0.105341,0.539089,-1.06006,0.369617,0.539133,4.42478e-05,1.8917,-2.42137,-0.0,0.416415,0.612208,-2.34528,1.81599,-0.0760936,2.80145,-0.718161,1.78847,0.105341,0.919246,0.315634,0.544817,0.480792,-2.33478,-2.0078,0.00386748,-4.71861,-7.5078
,,,,,,,,,,,,,,,,0.024353,-0.463925,0.0866302,-4.61295,2.84584,0.104206,0.415523,0.0386917,0.872742,-0.0530812,-0.204341,-0.064557,-0.716984,1.89536,-0.522552,0.0586266,0.362441,0.0752767,0.103296,0.540132,-1.05826,0.362441,0.540177,4.42478e-05,1.89536,-2.42606,-0.0,0.416415,0.598782,-2.35084,1.82008,-0.0752181,2.80714,-0.716984,1.79115,0.103296,0.91774,0.275811,0.534225,0.465114,-0.702823,-0.998345,0.000111184,-1.70954,-3.14249
,,,,,,,,,,,,,,,,-0.003479,-0.454756,0.0927413,-4.3416,2.85113,0.105162,0.44573,0.0380604,0.804804,-0.0904521,-0.203956,-0.0670742,-0.715635,1.89894,-0.556062,0.101306,0.355278,0.0740824,0.101254,0.541155,-1.0562,0.355278,0.541199,4.42478e-05,1.89894,-2.43065,-0.0,0.401931,0.590727,-2.35627,1.82486,-0.0743765,2.81306,-0.715635,1.79378,0.101254,0.916013,0.262537,0.523653,1.28037,0.853093,-0.934124,-0.00552194,1.28678,1.30298
,,,,,,,,,,,,,,,,0.045227,-0.445605,0.0811676,-4.44545,2.85631,0.10567,0.47191,0.0369207,0.846612,-0.123781,-0.203522,-0.0695694,-0.714111,1.90246,-0.55292,0.107315,0.348129,0.0727662,0.0992168,0.542157,-1.05389,0.348129,0.542202,4.42478e-05,1.90246,-2.43515,-0.0,0.166566,0.582671,-2.36198,1.8297,-0.0731763,2.81939,-0.714111,1.79679,0.0992168,0.914062,0.266962,0.513102,3.90382,1.19296,-3.17298,-0.00779982,0.537454,-2.4233
,,,,,,,,,,,,,,,,-0.010437,-0.436476,0.031262,-4.72015,2.86139,0.105841,0.453786,0.0366121,0.742092,-0.112789,-0.203037,-0.0639849,-0.712412,1.90591,-0.505796,0.0693209,0.340997,0.0719828,0.097184,0.543139,-1.05131,0.340997,0.543184,4.42478e-05,1.90591,-2.43956,-0.0,0.351237,0.566561,-2.36688,1.83392,-0.0726858,2.82478,-0.712412,1.80007,0.097184,0.911887,0.309734,0.502576,7.08646,-1.94697,-4.4954,0.00601006,-7.29438,-18.0932
,,,,,,,,,,,,,,,,0.024353,-0.427368,-0.00682631,-5.08195,2.86636,0.105676,0.36719,0.0361177,0.83616,-0.0333088,-0.202503,-0.0583734,-0.710535,1.90928,-0.444012,0.0166433,0.333882,0.0720947,0.0951563,0.544101,-1.04848,0.333882,0.544145,4.42478e-05,1.90928,-2.44388,-0.0,0.713337,0.55045,-2.37085,1.83719,-0.0730309,2.83024,-0.710535,1.80361,0.0951563,0.909485,0.340708,0.492077,5.85835,-1.16274,-3.7872,0.00303209,-5.13702,-13.8525
,,,,,,,,,,,,,,,,0.038269,-0.418287,-0.0330956,-5.5074,2.87123,0.105351,0.294692,0.0356192,0.99294,0.0320943,-0.201917,-0.0547461,-0.70848,1.91259,-0.371755,-0.0465315,0.326786,0.0725686,0.0931341,0.545043,-1.04539,0.326786,0.545087,4.42478e-05,1.91259,-2.44811,-0.0,0.684369,0.536353,-2.37427,1.84002,-0.0738349,2.83561,-0.70848,1.80723,0.0931341,0.906854,0.359882,0.481607,5.58659,0.160568,-2.17337,-0.002196,-1.17743,-5.18878
,,,,,,,,,,,,,,,,-0.010437,-0.409232,-0.0445941,-5.65145,2.87599,0.105176,0.267841,0.0352075,1.13404,0.0518717,-0.20128,-0.0551142,-0.706245,1.91582,-0.315206,-0.0940257,0.319713,0.0732334,0.0911181,0.545964,-1.04203,0.319713,0.546008,4.42478e-05,1.91582,-2.45225,-0.0,0.669885,0.526284,-2.37748,1.84258,-0.074768,2.84079,-0.706245,1.81064,0.0911181,0.903993,0.364307,0.47117,4.59888,-1.93117,-2.96824,0.00308003,-4.76503,-9.95606
,,,,,,,,,,,,,,,,0.020874,-0.400207,-0.0147715,-5.5275,2.88065,0.105219,0.255758,0.0347721,1.1654,0.0569042,-0.200591,-0.0507485,-0.703828,1.91898,-0.308923,-0.0912842,0.312662,0.0737773,0.0891087,0.546865,-1.03841,0.312662,0.546909,4.42478e-05,1.91898,-2.45629,-0.0,0.684369,0.511516,-2.38059,1.8452,-0.075705,2.84588,-0.703828,1.81376,0.0891087,0.9009,0.327434,0.460767,2.37783,-2.58566,-1.55279,0.00649225,-5.33526,-9.22782
,,,,,,,,,,,,,,,,-0.0,-0.391215,0.0298255,-5.2595,2.88521,0.105832,0.274554,0.0345048,1.24901,0.031083,-0.19985,-0.0517154,-0.701229,1.92207,-0.352906,-0.0383094,0.305637,0.0740997,0.0871065,0.547746,-1.03451,0.305637,0.54779,4.42478e-05,1.92207,-2.46025,-0.0,0.564876,0.502118,-2.38428,1.84797,-0.0759707,2.8507,-0.701229,1.81624,0.0871065,0.897573,0.275811,0.450402,0.867516,-1.01898,-0.197365,0.0022899,-1.9532,-3.1826
,,,,,,,,,,,,,,,,0.03479,-0.382257,0.0552753,-4.86085,2.88966,0.106509,0.308789,0.0341038,1.18108,-0.0101509,-0.199057,-0.0580122,-0.698445,1.92509,-0.387463,0.00520626,0.298638,0.0737982,0.0851119,0.548607,-1.03035,0.298638,0.548651,4.42478e-05,1.92509,-2.46412,-0.0,0.271575,0.49809,-2.38827,1.85129,-0.0758482,2.85556,-0.698445,1.81858,0.0851119,0.89401,0.243363,0.440078,0.668928,-0.273716,-0.914072,-0.00224674,-0.426749,-0.456412
,,,,,,,,,,,,,,,,-0.013916,-0.373336,0.0660047,-4.60625,2.89401,0.107226,0.353094,0.0334689,0.998166,-0.0614251,-0.198211,-0.0595672,-0.695476,1.92804,-0.425162,0.0518267,0.291668,0.0732457,0.0831255,0.549448,-1.02592,0.291668,0.549493,4.42478e-05,1.92804,-2.4679,-0.0,0.210018,0.489363,-2.39253,1.8548,-0.0753693,2.86054,-0.695476,1.82082,0.0831255,0.890209,0.225664,0.429796,0.88842,0.328468,-0.851462,-0.0033584,0.307768,-0.0930999
,,,,,,,,,,,,,,,,0.024353,-0.364453,0.0575906,-4.422,2.89826,0.107807,0.383301,0.0331643,0.883194,-0.0985719,-0.197311,-0.0624189,-0.692319,1.93093,-0.439823,0.0753695,0.284729,0.0721906,0.0811478,0.55027,-1.02121,0.284729,0.550314,4.42478e-05,1.93093,-2.47159,-0.0,0.383826,0.481979,-2.39688,1.85874,-0.0747071,2.86509,-0.692319,1.82312,0.0811478,0.886169,0.227139,0.41956,3.04153,-0.757424,-2.8515,-0.000346748,-2.91112,-7.28535
,,,,,,,,,,,,,,,,0.038269,-0.355613,0.0433094,-4.53925,2.9024,0.108252,0.373232,0.032657,0.778674,-0.0954093,-0.196358,-0.0585094,-0.688975,1.93374,-0.43354,0.0779268,0.277823,0.0714992,0.0791795,0.551071,-1.01622,0.277823,0.551116,4.42478e-05,1.93374,-2.47519,-0.0,0.539529,0.467882,-2.40121,1.86224,-0.073972,2.86974,-0.688975,1.82549,0.0791795,0.881887,0.234513,0.409373,5.47162,-2.18726,-3.46245,0.0075912,-7.15774,-16.8119
,,,,,,,,,,,,,,,,-0.010437,-0.346817,0.0216879,-4.7503,2.90644,0.108341,0.306104,0.0321689,0.820482,-0.0351535,-0.19535,-0.0565624,-0.68544,1.93648,-0.393746,0.0469298,0.27095,0.0714438,0.0772209,0.551853,-1.01095,0.27095,0.551898,4.42478e-05,1.93648,-2.4787,-0.0,0.514182,0.455799,-2.40486,1.86504,-0.0738399,2.87428,-0.68544,1.82814,0.0772209,0.877363,0.249263,0.399237,4.5832,0.148831,-2.90459,-0.00180327,-1.97206,-7.49825
,,,,,,,,,,,,,,,,0.010437,-0.338067,-0.0190713,-5.16235,2.91039,0.108251,0.263813,0.0317508,0.851838,0.00030124,-0.194289,-0.0545614,-0.681714,1.93916,-0.33615,-0.00191611,0.264114,0.0715515,0.0752726,0.552616,-1.00541,0.264114,0.55266,4.42478e-05,1.93916,-2.48212,-0.0,0.456246,0.443716,-2.40806,1.86761,-0.0740598,2.87864,-0.681714,1.83091,0.0752726,0.872594,0.283186,0.389155,4.71908,0.327537,-2.23344,-0.00313324,-0.754219,-4.27983
,,,,,,,,,,,,,,,,-0.003479,-0.329365,-0.0347186,-5.3667,2.91423,0.107938,0.243675,0.0313027,0.867516,0.0136419,-0.193172,-0.0538461,-0.677796,1.94176,-0.286932,-0.0424333,0.257317,0.0718729,0.0733353,0.553359,-0.999578,0.257317,0.553403,4.42478e-05,1.94176,-2.48546,-0.0,0.329511,0.432976,-2.41075,1.86989,-0.0747109,2.88292,-0.677796,1.83383,0.0733353,0.867578,0.292035,0.37913,4.52572,-1.33596,-2.13834,0.00349332,-4.03196,-9.44312
,,,,,,,,,,,,,,,,0.041748,-0.320716,-0.0296768,-5.38345,2.91797,0.107712,0.221523,0.0308251,0.883194,0.0290366,-0.192,-0.0544136,-0.673683,1.9443,-0.267035,-0.0536804,0.250559,0.0722675,0.0714094,0.554082,-0.993464,0.250559,0.554127,4.42478e-05,1.9443,-2.48871,-0.0,0.231744,0.423578,-2.4134,1.87204,-0.0753066,2.88714,-0.673683,1.83659,0.0714094,0.862314,0.280236,0.369164,4.12331,-2.68071,-2.3636,0.00832145,-6.76488,-13.6021
,,,,,,,,,,,,,,,,0.024353,-0.31212,-0.0186931,-5.1657,2.92161,0.107418,0.203398,0.0299763,0.88842,0.0404458,-0.190772,-0.0542473,-0.669375,1.94678,-0.285885,-0.0262351,0.243844,0.0724638,0.0694955,0.554787,-0.987063,0.243844,0.554831,4.42478e-05,1.94678,-2.49187,-0.0,0.191913,0.413509,-2.41654,1.87431,-0.0753291,2.89163,-0.669375,1.83936,0.0694955,0.8568,0.262537,0.359262,2.17924,-0.861161,-1.41358,0.000688367,-2.12132,-4.54866
,,,,,,,,,,,,,,,,0.031311,-0.303581,-0.00176567,-4.9446,2.92515,0.1075,0.218166,0.0295323,0.904098,0.0190062,-0.189488,-0.055358,-0.66487,1.94918,-0.29531,-0.00827091,0.237172,0.0726033,0.0675941,0.555472,-0.980373,0.237172,0.555517,4.42478e-05,1.94918,-2.49495,-0.0,0.184671,0.404782,-2.41972,1.87658,-0.0752346,2.89562,-0.66487,1.84168,0.0675941,0.851034,0.238938,0.349424,1.43192,-0.0886109,-2.7502,-0.00570534,-0.321918,-0.833794
,,,,,,,,,,,,,,,,0.038269,-0.2951,0.000458533,-4.82735,2.9286,0.10756,0.255758,0.0293124,0.872742,-0.0252109,-0.188148,-0.0476738,-0.660167,1.95152,-0.324631,0.0295311,0.230547,0.072203,0.0657059,0.556139,-0.973392,0.230547,0.556183,4.42478e-05,1.95152,-2.49795,-0.0,0.170187,0.387329,-2.42292,1.87932,-0.0750235,2.89929,-0.660167,1.84396,0.0657059,0.845014,0.230088,0.339655,1.03475,0.727743,-0.187261,-0.00449609,1.61162,2.37563
,,,,,,,,,,,,,,,,0.020874,-0.286681,0.0115803,-4.67325,2.93195,0.107753,0.290664,0.0288644,1.08178,-0.0666948,-0.18675,-0.0526726,-0.655264,1.95379,-0.32149,0.0348084,0.22397,0.0714447,0.0638314,0.556787,-0.966117,0.22397,0.556831,4.42478e-05,1.95379,-2.50085,-0.0,0.188292,0.38263,-2.42616,1.88235,-0.0746965,2.90308,-0.655264,1.84604,0.0638314,0.838738,0.212389,0.329957,2.65481,-0.962903,-2.69432,-8.86101e-05,-2.90549,-6.56679
,,,,,,,,,,,,,,,,0.052185,-0.278326,0.00800289,-4.63975,2.9352,0.107836,0.294692,0.0284304,0.872742,-0.0772497,-0.185296,-0.0481993,-0.65016,1.956,-0.333009,0.0546825,0.217442,0.0708022,0.0619711,0.557416,-0.958548,0.217442,0.55746,4.42478e-05,1.956,-2.50368,-0.0,0.141219,0.368533,-2.42944,1.8852,-0.0742385,2.90677,-0.65016,1.84816,0.0619711,0.832205,0.20944,0.320334,3.96131,-1.97367,-1.73522,0.00828731,-5.99078,-13.4798
,,,,,,,,,,,,,,,,0.027832,-0.270038,-0.00584698,-4.69335,2.93835,0.10781,0.256429,0.0279812,1.03475,-0.045462,-0.183783,-0.0523755,-0.644854,1.95814,-0.32149,0.0514517,0.210967,0.0705477,0.0601256,0.558026,-0.950682,0.210967,0.55807,4.42478e-05,1.95814,-2.50642,-0.0,0.14484,0.363163,-2.43247,1.88759,-0.0739487,2.91037,-0.644854,1.85033,0.0601256,0.825412,0.216814,0.310787,3.45439,0.139038,-2.02039,-0.00110422,-1.53981,-5.92754
,,,,,,,,,,,,,,,,0.006958,-0.261819,-0.0402917,-4.9044,2.94142,0.107254,0.231592,0.027749,0.841386,-0.0270458,-0.182213,-0.0531151,-0.639343,1.96022,-0.283791,0.0219716,0.204546,0.0704704,0.0582956,0.558618,-0.942516,0.204546,0.558662,4.42478e-05,1.96022,-2.50908,-0.0,0.137598,0.354436,-2.43506,1.88975,-0.0740161,2.91367,-0.639343,1.85296,0.0582956,0.818359,0.244838,0.301321,3.46484,1.06607,-2.55642,-0.00694325,0.822038,-1.27405
,,,,,,,,,,,,,,,,0.013916,-0.253672,-0.0732054,-5.14895,2.94438,0.106724,0.226222,0.0272615,0.81003,-0.0280405,-0.180584,-0.0490725,-0.633627,1.96223,-0.246091,-0.00758024,0.198181,0.0702386,0.0564816,0.559192,-0.934048,0.198181,0.559236,4.42478e-05,1.96223,-2.51166,-0.0,-0.028968,0.34101,-2.43736,1.89199,-0.0743001,2.91712,-0.633627,1.85551,0.0564816,0.811043,0.271386,0.291938,3.41258,-0.260982,-2.4967,-0.00227186,-1.4417,-4.7188
,,,,,,,,,,,,,,,,0.010437,-0.245599,-0.0662379,-5.13555,2.94725,0.106019,0.217495,0.0270229,0.972036,-0.0256207,-0.178896,-0.0456151,-0.627705,1.96418,-0.213628,-0.0319706,0.191874,0.0701649,0.0546841,0.559748,-0.925278,0.191874,0.559792,4.42478e-05,1.96418,-2.51415,-0.0,-0.101388,0.328256,-2.43956,1.89402,-0.0745973,2.92023,-0.627705,1.85816,0.0546841,0.803462,0.258112,0.282641,3.20876,-2.15425,-1.9143,0.00772389,-5.96517,-12.6629
,,,,,,,,,,,,,,,,0.027832,-0.237603,-0.0724845,-5.00825,2.95003,0.105451,0.195343,0.0266214,1.00339,-0.00971504,-0.177149,-0.0474387,-0.621574,1.96607,-0.2241,-0.013503,0.185628,0.0700989,0.0529039,0.560286,-0.916201,0.185628,0.56033,4.42478e-05,1.96607,-2.51657,-0.0,-0.061557,0.320872,-2.44182,1.89597,-0.0747513,2.92341,-0.621574,1.86062,0.0529039,0.795615,0.258112,0.273433,2.95792,-2.12263,-1.39094,0.00731963,-5.32066,-10.7737
,,,,,,,,,,,,,,,,-0.0,-0.229687,-0.0609696,-4.8374,2.95272,0.104865,0.187959,0.0261685,0.945906,-0.00851518,-0.175342,-0.0505125,-0.615234,1.9679,-0.241903,0.0122151,0.179443,0.0701218,0.0511414,0.560806,-0.906818,0.179443,0.56085,4.42478e-05,1.9679,-2.51891,-0.0,-0.123114,0.314831,-2.44435,1.89777,-0.0745587,2.92655,-0.615234,1.86303,0.0511414,0.7875,0.240413,0.264318,2.92656,-1.26351,-2.01534,0.00266643,-3.60473,-7.78357
,,,,,,,,,,,,,,,,0.027832,-0.221854,-0.0670894,-4.8575,2.95532,0.104217,0.189972,0.0257558,0.86229,-0.0166488,-0.173475,-0.0494632,-0.608683,1.96966,-0.260752,0.038898,0.173324,0.0699624,0.0493972,0.561309,-0.897124,0.173324,0.561353,4.42478e-05,1.96966,-2.52116,-0.0,-0.047073,0.304761,-2.44686,1.8997,-0.074303,2.92957,-0.608683,1.86544,0.0493972,0.779115,0.240413,0.255298,2.95792,0.531072,-1.95871,-0.00456451,0.217457,-1.77729
,,,,,,,,,,,,,,,,0.048706,-0.214106,-0.0731426,-4.8508,2.95783,0.103486,0.189301,0.0253541,0.857064,-0.0220307,-0.171547,-0.0476442,-0.60192,1.97136,-0.226195,0.0120886,0.16727,0.0697018,0.0476721,0.561794,-0.887119,0.16727,0.561838,4.42478e-05,1.97136,-2.52334,-0.0,-0.094146,0.294021,-2.44898,1.90166,-0.0743622,2.93248,-0.60192,1.86788,0.0476721,0.770458,0.240413,0.246377,2.72275,0.568817,-1.72656,-0.00454268,0.357472,-1.1726
,,,,,,,,,,,,,,,,-0.0,-0.206446,-0.0865017,-4.94795,2.96025,0.102629,0.198028,0.0249744,0.961584,-0.0367418,-0.169559,-0.0463949,-0.594943,1.973,-0.208392,0.00194635,0.161286,0.0694414,0.0459665,0.562262,-0.876801,0.161286,0.562306,4.42478e-05,1.973,-2.52545,-0.0,-0.090525,0.283952,-2.45109,1.90356,-0.07436,2.93527,-0.594943,1.87038,0.0459665,0.761527,0.247788,0.237557,2.64436,-0.690992,-2.28344,3.49412e-05,-2.43489,-6.18378
,,,,,,,,,,,,,,,,0.017395,-0.198876,-0.0894655,-4.9647,2.96258,0.101756,0.194,0.0246078,0.930228,-0.0386278,-0.167509,-0.0436982,-0.587751,1.97459,-0.201062,0.00218544,0.155372,0.0690612,0.0442811,0.562713,-0.866166,0.155372,0.562758,4.42478e-05,1.97459,-2.52747,-0.0,-0.14484,0.27254,-2.45305,1.90553,-0.074423,2.93797,-0.587751,1.87283,0.0442811,0.752321,0.244838,0.228842,2.27331,-0.744226,-1.75694,0.00123191,-2.55678,-6.31266
,,,,,,,,,,,,,,,,-0.0,-0.1914,-0.0953061,-4.90775,2.96483,0.100648,0.191315,0.0240437,1.08701,-0.0417833,-0.165397,-0.0435787,-0.580342,1.97611,-0.198968,0.00756707,0.149532,0.0685617,0.0426165,0.563148,-0.855214,0.149532,0.563192,4.42478e-05,1.97611,-2.52942,-0.0,-0.162945,0.263813,-2.45526,1.90755,-0.0741595,2.94078,-0.580342,1.87546,0.0426165,0.742837,0.244838,0.220234,2.18969,-0.991997,-0.847466,0.00371285,-2.94184,-6.86397
,,,,,,,,,,,,,,,,0.020874,-0.184021,-0.092222,-4.7838,2.96699,0.100057,0.187287,0.0239178,0.987714,-0.0435211,-0.163224,-0.0480471,-0.572715,1.97758,-0.195826,0.0118053,0.143766,0.0683567,0.0409734,0.563566,-0.843942,0.143766,0.56361,4.42478e-05,1.97758,-2.5313,-0.0,-0.173808,0.259786,-2.45701,1.90922,-0.074293,2.94307,-0.572715,1.87752,0.0409734,0.733075,0.235988,0.211738,2.19492,-0.857239,-2.32774,0.000816941,-2.87435,-6.91688
,,,,,,,,,,,,,,,,0.010437,-0.17674,-0.10086,-4.8307,2.96906,0.0987892,0.183931,0.0232745,0.883194,-0.0458528,-0.160988,-0.0450171,-0.564869,1.97899,-0.19792,0.0211804,0.138078,0.0677318,0.0393522,0.563967,-0.832348,0.138078,0.564012,4.42478e-05,1.97899,-2.5331,-0.0,-0.199155,0.248374,-2.45918,1.91126,-0.073929,2.94579,-0.564869,1.8802,0.0393522,0.723032,0.238938,0.203357,2.10608,0.178509,-1.99214,-0.00307096,-0.592724,-2.9508
